Time,trans_axial,forca,trans_grande,trans_radial,1,2,3,RDP132105,Ref. of axis Actuador axial 10 kN,Number of cycles,LVDT 3,RDP132091,RDP132089,ea,q,Ed_Shoelace,Ed_trapezio,,,
"5:131:7174:429497:429496841,6",5.8824741,0.8542341,6.05266506,0.47410824,3.29128047,1.3377386,2.8623155,0.00949572,1,950047,0.0126587710384615,0.00514514846153846,0.0110089057692308,0.00807702711538462,48.3397616258334,,-0.000133540864511873,,,
"5:131:7174:429497:429496866,6",5.878581,0.8199063,6.05266506,0.47410824,3.30482289,1.33794242,2.8606457,0.00949572,1,950047,0.0127108572692308,0.00514593238461539,0.0110024834615385,0.00807420792307692,46.3972055172219,,-0.00100358233508717,,,
"5:131:7174:429497:429496891,6",5.8643063,0.70715268,6.03372809,0.47410824,3.31915266,1.33794242,2.84856748,0.00949572,1,950047,0.0127659717692308,0.00514593238461539,0.0109560287692308,0.00805098057692308,40.0166558373978,,-0.000998005310235631,,,
"5:131:7174:429497:429496916,6",5.84847436,0.61446762,6.01939741,0.41484471,3.32828592,1.33814624,2.8344855,0.00949572,1,950047,0.0128010996923077,0.00514671630769231,0.0109018673076923,0.00802429180769231,34.7717543441466,,-0.00141785477814973,,,
"5:131:7174:429497:429496941,6",5.82719208,0.52099038,5.9932951,0.41484471,3.33316749,1.33712714,2.81255546,0.00967833,1,950047,0.0128198749615385,0.00514279669230769,0.010817521,0.00798015884615385,29.4820246330044,,-0.00205415556049396,,,
"5:131:7174:429497:429496966,6",5.79241372,0.41827104,5.94927944,0.41484471,3.33899388,1.33277898,2.77671042,0.00986094,1,950047,0.0128422841538462,0.005126073,0.0106796554615385,0.00790286423076923,23.6692990464668,,-0.0022072065125704,,,
"5:131:7174:429497:429496991,6",5.74465836,0.32268132,5.8960512,0.41484471,3.33804906,1.32489794,2.7298447,0.00967833,1,950047,0.0128386502307692,0.00509576130769231,0.0104994026923077,0.007797582,18.2600274209485,,-0.00197719607661592,,,
"5:131:7174:429497:429497016,6",5.69326944,0.23976648,5.84179934,0.41484471,3.3289158,1.3132802,2.67685638,0.00967833,1,950047,0.0128035223076923,0.00505107769230769,0.0102956014615385,0.00767333957692308,13.5680072816868,,-0.00151254466302012,,,
"5:131:7174:429497:429497041,6",5.64265914,0.16477344,5.78242938,0.41484471,3.31868025,1.29894486,2.62247656,0.00967833,1,950047,0.0127641548076923,0.00499594176923077,0.0100864483076923,0.00754119503846154,9.32426932133541,,-0.000987735135631361,,,
"5:131:7174:429497:429497066,5",5.5917893,0.09955062,5.72920114,0.67165334,3.30482289,1.28359042,2.56915428,0.00986094,1,950047,0.0127108572692308,0.00493688623076923,0.00988136261538461,0.00740912442307692,5.63341271497348,,-0.000395462513927347,,,
"5:131:7174:429497:429497091,6",5.55000336,0.05439636,5.69490987,0.96797099,3.28419432,1.27305972,2.53247434,0.00986094,1,950047,0.0126315166153846,0.00489638353846154,0.00974028592307692,0.00731833473076923,3.07820429518445,,-7.87592527734806E-05,,,
"5:131:7174:429497:429497116,6",5.54040038,0.05083155,5.68518548,1.08649805,3.26293587,1.26932302,2.52245554,0.00986094,1,950047,0.0125497533461538,0.00488201161538462,0.00970175207692308,0.00729188184615385,2.87647731467479,,0.000174296933211052,,,
"5:131:7174:429497:429497141,6",5.55856818,0.10800054,5.69951616,1.14576158,3.24766128,1.2691192,2.5428271,0.00986094,1,950047,0.0124910049230769,0.00488122769230769,0.00978010423076923,0.00733066596153846,6.11158037247786,,0.000780354698302448,,,
"5:131:7174:429497:429497166,6",5.59594194,0.18735057,5.74148458,0.96797099,3.23553609,1.27570938,2.58479474,0.00986094,1,950048,0.0124443695769231,0.00490657453846154,0.00994151823076923,0.00742404638461539,10.6018735312299,0.00521823432078294,0.00182956576485964,,,
"5:131:7174:429497:429497191,6",5.64733086,0.28280826,5.8039254,0.7901804,3.2265603,1.2898409,2.6421802,0.00986094,1,950048,0.0124098473076923,0.00496092653846154,0.0101622315384615,0.00756157903846154,16.0036737870997,,0.00290879547639885,,,
"5:131:7174:429497:429497216,6",5.70754414,0.39331737,5.87148432,0.61238981,3.22797753,1.30539916,2.70568826,0.00967833,1,950048,0.0124152981923077,0.005020766,0.0104064933076923,0.00771362965384615,22.2572101828992,,0.00381089540848689,,,
"5:131:7174:429497:429497241,6",5.77165052,0.52627158,5.94313772,0.53337177,3.23553609,1.3190551,2.76819444,0.00967833,1,950048,0.0124443695769231,0.00507328884615385,0.0106469016923077,0.00786009526923077,29.7808794189447,,0.00440783854973989,,,
"5:131:7174:429497:429497266,6",5.83108518,0.7063605,6.00557854,0.47410824,3.24577164,1.33006138,2.82290822,0.00986094,1,950048,0.0124837370769231,0.00511562069230769,0.0108573393076923,0.00798648,39.9718276195068,,0.00279876834954598,,,
"5:131:7174:429497:429497291,6",5.87001618,0.82677186,6.03986981,0.47410824,3.26057382,1.33522482,2.85129482,0.00986094,1,950048,0.0125406685384615,0.00513548007692308,0.0109665185384615,0.00805099930769231,46.7857167389442,,0.000943264021910272,,,
"5:131:7174:429497:429497316,6",5.88091686,0.85502628,6.05112963,0.41484471,3.27836793,1.33651568,2.86031174,0.00986094,1,950048,0.0126091074230769,0.00514044492307692,0.011001199,0.00807082196153846,48.3845898437244,,0.000277776708608318,,,
"5:131:7174:429497:429497341,6",5.88325272,0.85463019,6.05266506,0.41484471,3.29379999,1.33733096,2.86248248,0.00967833,1,950048,0.0126684615,0.00514358061538462,0.011009548,0.00807656430769231,48.3621757347789,,-0.000102850996278437,0.00523871499371952,,
"5:131:7174:429497:429497366,6",5.88091686,0.81515322,6.04908239,0.41484471,3.30624012,1.33753478,2.86114664,0.00949572,1,950048,0.0127163081538462,0.00514436453846154,0.0110044101538462,0.00807438734615385,46.1282362098756,,-0.000916323134809164,,,
"5:131:7174:429497:429497391,6",5.86508492,0.7103214,6.03833438,0.41484471,3.32072736,1.3377386,2.84990332,0.00967833,1,950048,0.0127720283076923,0.00514514846153846,0.0109611666153846,0.00805315753846154,40.1959687089619,,-0.00105011219620917,,,
"5:131:7174:429497:429497416,6",5.84535988,0.61644807,6.01786198,0.41484471,3.32986062,1.33794242,2.83515342,0.00986094,1,950048,0.0128071562307692,0.00514593238461539,0.0109044362307692,0.00802518430769231,34.8838248888742,,-0.00140413047872319,,,
"5:131:7174:429497:429497441,6",5.82563484,0.52178256,5.9932951,0.41484471,3.33647436,1.33753478,2.81288942,0.00986094,1,950048,0.0128325936923077,0.00514436453846154,0.0108188054615385,0.007981585,29.5268528508955,,-0.00206268941436701,,,
"5:131:7174:429497:429497466,6",5.7890397,0.41747886,5.94927944,0.41484471,3.33899388,1.33318662,2.7768774,0.00967833,1,950048,0.0128422841538462,0.00512764084615385,0.0106802976923077,0.00790396926923077,23.6244708285758,,-0.00222155801221431,,,
"5:131:7174:429497:429497491,6",5.74310112,0.32228523,5.89758663,0.41484471,3.33946629,1.32469412,2.73017866,0.00949572,1,950048,0.0128441011153846,0.00509497738461538,0.0105006871538462,0.00779783226923077,18.237613312003,,-0.00198203697500248,,,
"5:131:7174:429497:429497516,6",5.69638392,0.23976648,5.83821667,0.41484471,3.33269508,1.31287256,2.67719034,0.00967833,1,950048,0.012818058,0.00504950984615385,0.0102968859230769,0.00767319788461538,13.5680072816868,,-0.00151851645277336,,,
"5:131:7174:429497:429497541,6",5.64421638,0.16516953,5.78242938,0.41484471,3.32025495,1.2983334,2.62281052,0.01004355,1,950048,0.0127702113461538,0.00499359,0.0100877327692308,0.00754066138461538,9.34668343028092,,-0.0009842738704786,,,
"5:131:7174:429497:429497566,6",5.5917893,0.09915453,5.72920114,0.67165334,3.30576771,1.2833866,2.56932126,0.00967833,1,950048,0.0127144911923077,0.00493610230769231,0.00988200484615385,0.00740905357692308,5.61099860602796,,-0.000395126067807105,,,
"5:131:7174:429497:429497591,6",5.55233922,0.05400027,5.69183901,1.02723452,3.28702878,1.27265208,2.53264132,0.00986094,1,950048,0.0126424183846154,0.00489481569230769,0.00974092815384615,0.00731787192307692,3.05579018623893,,-7.27808568926759E-05,,,
"5:131:7174:429497:429497616,6",5.54195762,0.05241591,5.67750833,1.14576158,3.26498298,1.26993448,2.5227895,0.01004355,1,950048,0.0125576268461538,0.00488436338461539,0.00970303653846154,0.00729369996153846,2.96613375045686,,0.000176511751920547,,,
"5:131:7174:429497:429497641,6",5.56168266,0.11037708,5.69798073,1.14576158,3.24624405,1.26932302,2.54332804,0.01004355,1,950048,0.0124855540384615,0.00488201161538462,0.00978203092307692,0.00733202126923077,6.24606502615096,,0.000795697417804622,,,
"5:131:7174:429497:429497666,6",5.59905642,0.18933102,5.74148458,1.08649805,3.23506368,1.27598114,2.58546266,0.00986094,1,950049,0.0124425526153846,0.00490761976923077,0.00994408715384615,0.00742585346153846,10.7139440759575,0.00517850099379413,0.00179875260437161,,,
"5:131:7174:429497:429497691,6",5.65122396,0.28241217,5.8039254,0.90870746,3.22750512,1.2898409,2.64167926,0.00986094,1,950049,0.0124134812307692,0.00496092653846154,0.0101603048461538,0.00756061569230769,15.9812596781542,,0.00288610841015876,,,
"5:131:7174:429497:429497716,6",5.70754414,0.39160098,5.86636622,0.67165334,3.22844994,1.30519534,2.70502034,0.00967833,1,950049,0.0124171151538462,0.00501998207692308,0.0104039243846154,0.00771195323076923,22.1600823774686,,0.00383064259651894,,,
"5:131:7174:429498:429496741,6",5.7708719,0.52495128,5.93392514,0.67165334,3.23711079,1.31966656,2.76735954,0.00967833,1,950049,0.0124504261153846,0.00507564061538462,0.0106436905384615,0.00785966557692308,29.7061657224596,,0.00442850540762769,,,
"5:131:7174:429498:429496766,6",5.82952794,0.70477614,6.00250768,0.67165334,3.25002333,1.33046902,2.82274124,0.00967833,1,950049,0.0125000897307692,0.00511718853846154,0.0108566970769231,0.00798694280769231,39.8821711837247,,0.00279515299256672,,,
"5:131:7174:429498:429496791,6",5.8707948,0.82637577,6.03679895,0.53337177,3.26293587,1.33563246,2.85112784,0.00967833,1,950049,0.0125497533461538,0.00513704792307692,0.0109658763076923,0.00805146211538462,46.7633026299986,,0.000959741073919518,,,
"5:131:7174:429498:429496816,6",5.88013824,0.85463019,6.05112963,0.53337177,3.28025757,1.33733096,2.85992212,0.00967833,1,950049,0.0126163752692308,0.00514358061538462,0.0109997004615385,0.00807164053846154,48.3621757347789,,0.000191579061507393,,,
"5:131:7174:429498:429496841,6",5.8824741,0.85502628,6.05420049,0.47410824,3.29616204,1.33733096,2.86198154,0.00967833,1,950049,0.0126775463076923,0.00514358061538462,0.0110076213076923,0.00807560096153846,48.3845898437244,,-5.07753706591329E-05,,,
"5:131:7174:429498:429496866,6",5.878581,0.81911412,6.04908239,0.41484471,3.30954699,1.33794242,2.86081268,0.00949572,1,950049,0.0127290268846154,0.00514593238461539,0.0110031256923077,0.00807452903846154,46.3523772993308,,-0.00102972610951924,0.00518274302397189,,
"5:131:7174:429498:429496891,6",5.8604132,0.70556832,6.03065723,0.35558118,3.32072736,1.33794242,2.8484005,0.00967833,1,950049,0.0127720283076923,0.00514593238461539,0.0109553865384615,0.00805065946153846,39.9269994016157,,-0.00109796812788506,,,
"5:131:7174:429498:429496916,6",5.8422454,0.60958251,6.01325569,0.35558118,3.33269508,1.3377386,2.83326098,0.00986094,1,950049,0.012818058,0.00514514846153846,0.0108971576153846,0.00802115303846154,34.4953136671519,,-0.00129035332057952,,,
"5:131:7174:429498:429496941,6",5.8240776,0.52059429,5.99175967,0.35558118,3.33899388,1.33712714,2.81288942,0.01004355,1,950049,0.0128422841538462,0.00514279669230769,0.0108188054615385,0.00798080107692308,29.4596105240589,,-0.0019950565790105,,,
"5:131:7174:429498:429496966,6",5.79319234,0.4198554,5.94467315,0.35558118,3.3399387,1.3329828,2.77804626,0.00986094,1,950049,0.0128459180769231,0.00512685692307692,0.0106847933076923,0.00790582511538462,23.7589554822489,,-0.00221412305787777,,,
"5:131:7174:429498:429496991,6",5.74803238,0.32518989,5.8960512,0.35558118,3.33899388,1.32489794,2.7315145,0.00967833,1,950049,0.0128422841538462,0.00509576130769231,0.010505825,0.00780079315384615,18.4019834442701,,-0.00198896193838823,,,
"5:131:7174:429498:429497016,6",5.69716254,0.24174693,5.8448702,0.35558118,3.33411231,1.31307638,2.67886014,0.00949572,1,950049,0.0128235088846154,0.00505029376923077,0.0103033082307692,0.007676801,13.6800778264144,,-0.00153685102018144,,,
"5:131:7174:429498:429497041,6",5.64421638,0.16675389,5.78550024,0.47410824,3.32119977,1.29914868,2.62364542,0.00931311,1,950049,0.0127738452692308,0.00499672569230769,0.0100909439230769,0.00754383480769231,9.43633986606299,,-0.000984868070518274,,,
"5:131:7174:429498:429497066,6",5.5943847,0.09994671,5.73073657,0.73091687,3.30387807,1.28426982,2.5706571,0.00949572,1,950049,0.0127072233461538,0.00493949930769231,0.00988714269230769,0.007413321,5.65582682391899,,-0.000409160529650206,,,
"5:131:7174:429498:429497091,6",5.55233922,0.052812,5.68876815,1.20502511,3.2879736,1.27305972,2.53264132,0.00949572,1,950049,0.0126460523076923,0.00489638353846154,0.00974092815384615,0.00731865584615385,2.98854785940237,,-7.53306879378439E-05,,,
"5:131:7174:429498:429497116,6",5.541179,0.04990734,5.68211462,1.20502511,3.26734503,1.26993448,2.52228856,0.00986094,1,950049,0.0125667116538462,0.00488436338461539,0.00970110984615385,0.00729273661538462,2.82417772713524,,0.000171230757677322,,,
"5:131:7174:429498:429497141,6",5.55701094,0.10641618,5.70258702,1.14576158,3.24718887,1.26952684,2.5428271,0.00967833,1,950049,0.0124891879615385,0.00488279553846154,0.00978010423076923,0.00733144988461538,6.02192393669578,,0.00079420493183116,,,
"5:131:7174:429498:429497166,6",5.59672056,0.18853884,5.74148458,1.02723452,3.23663838,1.27570938,2.58613058,0.0091305,1,950050,0.0124486091538462,0.00490657453846154,0.00994665607692308,0.00742661530769231,10.6691158580665,0.00516474854282145,0.00184335929787674,,,
"5:131:7174:429498:429497191,6",5.64810948,0.28492074,5.80238997,0.7901804,3.2312844,1.29004472,2.64334906,0.00931311,1,950050,0.0124280169230769,0.00496171046153846,0.0101667271538462,0.00756421880769231,16.1232157014758,,0.00292398534762654,,,
"5:131:7174:429498:429497216,6",5.70832276,0.39569391,5.86790165,0.53337177,3.22892235,1.30560298,2.7067458,0.00967833,1,950050,0.0124189321153846,0.00502154992307692,0.0104105607692308,0.00771605534615385,22.3916948365723,,0.00384413564541678,,,
"5:131:7174:429498:429497241,6",5.77165052,0.5294403,5.94160229,0.53337177,3.23553609,1.31946274,2.76925198,0.00949572,1,950050,0.0124443695769231,0.00507485669230769,0.0106509691538462,0.00786291292307692,29.9601922905088,,0.00445053122719366,,,
"5:131:7174:429498:429497266,6",5.83342104,0.70952922,6.01018483,0.53337177,3.25049574,1.3302652,2.8244667,0.00949572,1,950050,0.0125019066923077,0.00511640461538462,0.0108633334615385,0.00798986903846154,40.1511404910709,,0.00270387608078925,,,
"5:131:7174:429498:429497291,6",5.8707948,0.82597968,6.0444761,0.53337177,3.26545539,1.33563246,2.8514618,0.00949572,1,950050,0.0125594438076923,0.00513704792307692,0.0109671607692308,0.00805210434615385,46.7408885210531,,0.000893520996976241,,,
"5:131:7174:429498:429497316,6",5.8824741,0.85172553,6.05266506,0.47410824,3.27884034,1.33712714,2.85975514,0.00949572,1,950050,0.0126109243846154,0.00514279669230769,0.0109990582307692,0.00807092746153846,48.1978056025118,,0.00024091608445599,,,
"5:131:7174:429498:429497341,6",5.8824741,0.85304583,6.05112963,0.47410824,3.29710686,1.33733096,2.86214852,0.00949572,1,950050,0.0126811802307692,0.00514358061538462,0.0110082635384615,0.00807592207692308,48.2725192989968,,-0.00010311936687045,,,
"5:131:7174:429498:429497366,6",5.87702376,0.82109457,6.04601153,0.47410824,3.31017687,1.33753478,2.86081268,0.00949572,1,950050,0.0127314495,0.00514436453846154,0.0110031256923077,0.00807374511538462,46.4644478440584,,-0.00104466335276182,,,
"5:131:7174:429498:429497391,6",5.86119182,0.70517223,6.03372809,0.47410824,3.32025495,1.33753478,2.84823352,0.00986094,1,950050,0.0127702113461538,0.00514436453846154,0.0109547443076923,0.00804955442307692,39.9045852926702,,-0.00102264114201085,0.00514692398647944,,
"5:131:7174:429498:429497416,6",5.8461385,0.61209108,6.01172026,0.47410824,3.3289158,1.3377386,2.83376192,0.00967833,1,950050,0.0128035223076923,0.00514514846153846,0.0108990843076923,0.00802211638461539,34.6372696904735,,-0.00129184977916644,,,
"5:131:7174:429498:429497441,6",5.8279707,0.52138647,5.988177,0.47410824,3.33804906,1.33733096,2.81322338,0.00986094,1,950050,0.0128386502307692,0.00514358061538462,0.0108200899230769,0.00798183526923077,29.5044387419499,,-0.00202598309454413,,,
"5:131:7174:429498:429497466,6",5.79137556,0.42064758,5.94774401,0.47410824,3.34088352,1.3329828,2.77804626,0.00967833,1,950050,0.012849552,0.00512685692307692,0.0106847933076923,0.00790582511538462,23.8037837001399,,-0.00221615850250796,,,
"5:131:7174:429498:429497491,6",5.74958962,0.32558598,5.89758663,0.47410824,3.33804906,1.32510176,2.73134752,0.00967833,1,950050,0.0128386502307692,0.00509654523076923,0.0105051827692308,0.007800864,18.4243975532156,,-0.00200040042715665,,,
"5:131:7174:429498:429497516,6",5.69871978,0.24135084,5.84026391,0.47410824,3.33316749,1.31307638,2.67852618,0.00967833,1,950050,0.0128198749615385,0.00505029376923077,0.0103020237692308,0.00767615876923077,13.6576637174689,,-0.0015324710015651,,,
"5:131:7174:429498:429497541,6",5.64810948,0.16675389,5.78550024,0.47410824,3.32308941,1.29894486,2.62364542,0.00967833,1,950050,0.0127811131153846,0.00499594176923077,0.0100909439230769,0.00754344284615385,9.43633986606299,,-0.00099513382652585,,,
"5:131:7174:429498:429497566,6",5.59749918,0.1003428,5.72766571,0.73091687,3.30435048,1.28379424,2.57032314,0.00949572,1,950050,0.0127090403076923,0.00493767015384615,0.00988585823076923,0.00741176419230769,5.67824093286451,,-0.00040381963599971,,,
"5:131:7174:429498:429497591,6",5.55389646,0.05241591,5.69030358,1.14576158,3.28655637,1.27305972,2.53247434,0.00967833,1,950050,0.0126406014230769,0.00489638353846154,0.00974028592307692,0.00731833473076923,2.96613375045686,,-7.87544718153063E-05,,,
"5:131:7174:429498:429497616,6",5.54273624,0.04990734,5.68211462,1.26428864,3.26687262,1.26932302,2.52206592,0.01004355,1,950050,0.0125648946923077,0.00488201161538462,0.00970025353846154,0.00729113257692308,2.82417772713524,,0.000181388344057202,,,
"5:131:7174:429498:429497641,6",5.55856818,0.10839663,5.70412245,1.20502511,3.24671646,1.2691192,2.54332804,0.01004355,1,950050,0.012487371,0.00488122769230769,0.00978203092307692,0.00733162930769231,6.13399448142337,,0.000780205563011296,,,
"5:131:7174:429498:429497666,6",5.59749918,0.18814275,5.73841372,1.14576158,3.23364645,1.27550556,2.58529568,0.01004355,1,950051,0.0124371017307692,0.00490579061538462,0.00994344492307692,0.00742461776923077,10.646701749121,0.00518427803999844,0.00179596126417617,,,
